date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:06:26	3738/3738	---M--	200	added ('OK')	image/png	etag:%22e9a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/gy.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/gy.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:27	3746/3746	---M--	200	added ('OK')	image/png	etag:%22ea2-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hk.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hk.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:28	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:06:28%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hm.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hm.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:29	3061/3061	---M--	200	added ('OK')	image/png	etag:%22bf5-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hn.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hn.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:30	3594/3594	---M--	200	added ('OK')	image/png	etag:%22e0a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:30	3504/3504	---M--	200	added ('OK')	image/png	etag:%22db0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ht.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ht.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:31	2842/2842	---M--	200	added ('OK')	image/png	etag:%22b1a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hu.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/hu.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:32	2831/2831	---M--	200	added ('OK')	image/png	etag:%22b0f-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/id.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/id.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:33	2834/2834	---M--	200	added ('OK')	image/png	etag:%22b12-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ie.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ie.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:33	3150/3150	---M--	200	added ('OK')	image/png	etag:%22c4e-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/il.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/il.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:34	4029/4029	---M--	200	added ('OK')	image/png	etag:%22fbd-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/im.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/im.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:35	3252/3252	---M--	200	added ('OK')	image/png	etag:%22cb4-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/in.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/in.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:36	5977/5977	---M--	200	added ('OK')	image/png	etag:%221759-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/io.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/io.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:37	3252/3252	---M--	200	added ('OK')	image/png	etag:%22cb4-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/iq.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/iq.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:38	3510/3510	---M--	200	added ('OK')	image/png	etag:%22db6-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ir.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ir.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:38	2906/2906	---M--	200	added ('OK')	image/png	etag:%22b5a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/is.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/is.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:39	2838/2838	---M--	200	added ('OK')	image/png	etag:%22b16-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/it.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/it.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:40	4267/4267	---M--	200	added ('OK')	image/png	etag:%2210ab-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/je.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/je.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:41	4091/4091	---M--	200	added ('OK')	image/png	etag:%22ffb-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/jm.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/jm.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:42	3227/3227	---M--	200	added ('OK')	image/png	etag:%22c9b-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/jo.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/jo.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:43	3205/3205	---M--	200	added ('OK')	image/png	etag:%22c85-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/jp.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/jp.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:43	3473/3473	---M--	200	added ('OK')	image/png	etag:%22d91-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ke.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ke.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:44	3610/3610	---M--	200	added ('OK')	image/png	etag:%22e1a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kg.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kg.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:45	3237/3237	---M--	200	added ('OK')	image/png	etag:%22ca5-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kh.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kh.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:46	4362/4362	---M--	200	added ('OK')	image/png	etag:%22110a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ki.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ki.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:47	3443/3443	---M--	200	added ('OK')	image/png	etag:%22d73-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/km.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/km.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:48	4371/4371	---M--	200	added ('OK')	image/png	etag:%221113-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kn.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kn.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:48	3254/3254	---M--	200	added ('OK')	image/png	etag:%22cb6-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kp.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kp.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:49	4240/4240	---M--	200	added ('OK')	image/png	etag:%221090-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:50	3028/3028	---M--	200	added ('OK')	image/png	etag:%22bd4-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kw.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kw.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:51	3894/3894	---M--	200	added ('OK')	image/png	etag:%22f36-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ky.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ky.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:52	4047/4047	---M--	200	added ('OK')	image/png	etag:%22fcf-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kz.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/kz.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:52	3088/3088	---M--	200	added ('OK')	image/png	etag:%22c10-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/la.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/la.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:53	3508/3508	---M--	200	added ('OK')	image/png	etag:%22db4-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lb.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lb.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:54	3383/3383	---M--	200	added ('OK')	image/png	etag:%22d37-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lc.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lc.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:55	3040/3040	---M--	200	added ('OK')	image/png	etag:%22be0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/li.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/li.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:55	3899/3899	---M--	200	added ('OK')	image/png	etag:%22f3b-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lk.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lk.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:56	3160/3160	---M--	200	added ('OK')	image/png	etag:%22c58-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:57	3216/3216	---M--	200	added ('OK')	image/png	etag:%22c90-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ls.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ls.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:58	2842/2842	---M--	200	added ('OK')	image/png	etag:%22b1a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lt.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lt.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:58	2838/2838	---M--	200	added ('OK')	image/png	etag:%22b16-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lu.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lu.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:06:59	2831/2831	---M--	200	added ('OK')	image/png	etag:%22b0f-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lv.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/lv.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:00	3241/3241	---M--	200	added ('OK')	image/png	etag:%22ca9-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ly.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ly.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:01	3253/3253	---M--	200	added ('OK')	image/png	etag:%22cb5-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ma.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ma.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:02	2831/2831	---M--	200	added ('OK')	image/png	etag:%22b0f-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mc.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mc.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:02	3532/3532	---M--	200	added ('OK')	image/png	etag:%22dcc-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/md.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/md.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:03	3775/3775	---M--	200	added ('OK')	image/png	etag:%22ebf-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/me.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/me.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:04	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:07:05%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mf.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mf.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:05	2839/2839	---M--	200	added ('OK')	image/png	etag:%22b17-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mg.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mg.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:06	4365/4365	---M--	200	added ('OK')	image/png	etag:%22110d-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mh.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mh.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:07	4079/4079	---M--	200	added ('OK')	image/png	etag:%22fef-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mk.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mk.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:07	2840/2840	---M--	200	added ('OK')	image/png	etag:%22b18-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ml.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ml.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:08	3433/3433	---M--	200	added ('OK')	image/png	etag:%22d69-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mm.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mm.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:09	3359/3359	---M--	200	added ('OK')	image/png	etag:%22d1f-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mn.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mn.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:10	3570/3570	---M--	200	added ('OK')	image/png	etag:%22df2-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mo.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mo.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:11	4822/4822	---M--	200	added ('OK')	image/png	etag:%2212d6-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mp.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mp.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:12	3356/3356	---M--	200	added ('OK')	image/png	etag:%22d1c-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mq.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mq.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:13	3348/3348	---M--	200	added ('OK')	image/png	etag:%22d14-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:14	3837/3837	---M--	200	added ('OK')	image/png	etag:%22efd-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ms.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ms.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:14	3030/3030	---M--	200	added ('OK')	image/png	etag:%22bd6-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mt.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mt.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:15	2838/2838	---M--	200	added ('OK')	image/png	etag:%22b16-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mu.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mu.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:16	3131/3131	---M--	200	added ('OK')	image/png	etag:%22c3b-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mv.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mv.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:17	3214/3214	---M--	200	added ('OK')	image/png	etag:%22c8e-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mw.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mw.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:18	3364/3364	---M--	200	added ('OK')	image/png	etag:%22d24-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mx.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mx.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:19	3353/3353	---M--	200	added ('OK')	image/png	etag:%22d19-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/my.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/my.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:19	3451/3451	---M--	200	added ('OK')	image/png	etag:%22d7b-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mz.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/mz.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:20	4304/4304	---M--	200	added ('OK')	image/png	etag:%2210d0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/na.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/na.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:21	3641/3641	---M--	200	added ('OK')	image/png	etag:%22e39-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nc.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nc.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:22	2989/2989	---M--	200	added ('OK')	image/png	etag:%22bad-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ne.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ne.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:23	3399/3399	---M--	200	added ('OK')	image/png	etag:%22d47-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nf.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nf.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:27	2831/2831	---M--	200	added ('OK')	image/png	etag:%22b0f-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ng.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ng.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
